generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.8721883296966553,4.266960747401072e-06
805,sp,0.9832507967948914,0.00041696212967778923
1709,ouse,0.9999836683273315,6.602825356038914e-11
3895,FROM,0.9847710728645325,4.4003493046042286e-07
1591,table,0.9999219179153442,1.0718465080772344e-08
29918,_,0.9999902248382568,6.226667044115491e-09
978,name,0.999963641166687,3.1256190466248147e-12
29918,_,0.9999977350234985,2.8295191799396907e-09
29906,2,0.9999254941940308,3.508144512734401e-11
29953,6,0.9999465942382812,5.041860892801282e-09
5754,WHERE,0.9978087544441223,3.1435576539895482e-06
4783,father,0.998969316482544,4.056919901372635e-06
353,=,0.9834904670715332,5.469898969046039e-07
376,",0.9983071088790894,3.840514285480268e-06
280,le,0.7412691712379456,2.2736887927976568e-08
459,op,0.9999681711196899,1.6010276784883537e-10
1025,old,0.9999686479568481,2.402088601405382e-10
3516,vi,0.8283734321594238,2.163600896356449e-06
29892,,,0.9824876189231873,1.3522688743286548e-06
868,du,0.9740205407142639,3.1047760098096636e-06
446,ke,0.9998692274093628,1.569017281551066e-10
310,of,0.9998745918273926,9.042738913353152e-09
21996,aust,0.9737715721130371,1.2715068522378692e-08
2849,ria,0.9998736381530762,9.215654715039046e-11
29908,",0.5648187398910522,9.759320345748002e-07
13,NEWLINE,0.9975005984306335,1.0184386843192783e-05
259, ,0.999025821685791,2.793779638513537e-10
2,</s>,0.9981423616409302,0.00015942232061494366
2,</s>,2.691496995437838e-14,5.183035797843569e-17
2,</s>,1.7242377163095672e-14,3.6904899271836275e-16
2,</s>,7.517939179177424e-15,1.3180754734049338e-15
2,</s>,7.856856712538246e-14,4.282843225608733e-14
2,</s>,3.886209659197809e-13,6.464133199050284e-13
2,</s>,6.8582539820838395e-12,8.669669203462821e-12
2,</s>,4.536903491780819e-11,1.3609746261824401e-10
2,</s>,1.412819861101866e-10,6.168779616896186e-10
2,</s>,1.7180650235815165e-09,5.289708453551367e-08
2,</s>,2.8365587656509206e-09,1.5132974368878283e-05
2,</s>,4.501652028920944e-08,3.785512824761028e-05
2,</s>,3.9517118466392276e-08,6.534914044120654e-06
2,</s>,1.3237038842817128e-07,1.7195023874094773e-05
2,</s>,2.7134035462950123e-08,1.0800127338006504e-06
2,</s>,7.233122119032487e-07,3.11481272774472e-06
2,</s>,7.237084531652727e-08,3.8082456904620088e-06
2,</s>,2.918774555382697e-07,3.4426861952319143e-06
2,</s>,2.238684970734539e-07,8.792172936367137e-07
2,</s>,5.926801236455503e-07,3.819880557864863e-06
2,</s>,9.238299753633328e-06,2.818470271037654e-05
2,</s>,4.273325248504989e-05,0.00022811710624459636
2,</s>,0.00028733621002174914,0.0003777726988118957
2,</s>,0.00038708781357854605,0.00040972288184093486
2,</s>,0.0004525867407210171,0.00046525706625288876
2,</s>,0.000376400159439072,0.0006646847932927358
2,</s>,0.00038078424404375255,0.0005401926395762757
2,</s>,0.0002620323793962598,0.0009129310678730462
2,</s>,0.00023823496303521097,0.0007367819848838053
2,</s>,0.0002531647332943976,0.0008924163571109034
2,</s>,0.00016460366896353662,0.0010383649831524622
2,</s>,9.513932309346274e-05,0.0012254888412499554
2,</s>,8.610333316028118e-05,0.0013209485434089174
2,</s>,3.652265513665043e-05,0.0011474654808836249
2,</s>,4.353115218691528e-05,0.0017390504837493381
