generated_token_id,generated_token,token_probability,payload_signal
29896,1,0.9083864092826843,6.374220058447122e-07
29929,9,0.7800106406211853,2.924749008892391e-05
29906,2,0.9465824365615845,1.6470968087350935e-06
29947,8,0.9631175994873047,4.254839345990691e-07
13,NEWLINE,0.3338164687156677,0.00020610827863265513
259, ,0.985243558883667,5.5477132401837714e-09
2,</s>,0.9705499410629272,1.6117564616280333e-08
2,</s>,1.9096146885999588e-10,5.290207399748226e-12
2,</s>,2.4301808829174654e-11,7.856536059745733e-12
2,</s>,5.704999406913602e-12,1.784625431374559e-11
2,</s>,3.390017867116457e-12,4.2678897308606745e-11
2,</s>,2.8714504732296753e-12,7.687139466638904e-11
2,</s>,3.13523837967844e-12,1.3026832477308625e-10
2,</s>,4.041426047984853e-12,2.9983688513805784e-10
2,</s>,5.676388872832838e-11,6.430752735007983e-09
2,</s>,7.588472072939112e-09,3.6322559976431634e-07
2,</s>,1.0939844230506424e-07,2.2905538124007307e-06
2,</s>,4.664446180413506e-07,6.112831101123817e-05
2,</s>,3.7603194869006984e-07,4.171761548615871e-05
2,</s>,2.789602717712114e-07,2.077239506111106e-05
2,</s>,1.9820311081275577e-06,0.00021544873693035704
2,</s>,7.583526894450188e-06,0.0008787895430943937
2,</s>,1.1787235052906908e-05,0.0008700392410219138
2,</s>,1.7205831682076678e-05,0.0008466210571702604
2,</s>,2.1753545297542587e-05,0.0009186899706272733
2,</s>,2.4316073904628865e-05,0.0010835734523828577
2,</s>,2.572700395830907e-05,0.001159961649809027
2,</s>,2.6229157811030746e-05,0.0010937299862829875
2,</s>,2.559413951530587e-05,0.0009651259770899756
2,</s>,2.355007381993346e-05,0.0009388858698535785
2,</s>,2.2340604118653573e-05,0.0010291700395299586
2,</s>,2.240759386040736e-05,0.001189286522983224
2,</s>,2.1752955944975838e-05,0.0013670460313690569
2,</s>,1.9950439309468493e-05,0.0014991026820183606
2,</s>,1.7559434127178974e-05,0.0015899949688424897
2,</s>,1.5810579498065636e-05,0.001655058458496228
2,</s>,1.5707766578998417e-05,0.0017206802767546492
2,</s>,1.7636055417824537e-05,0.00179809836170719
2,</s>,2.054547621810343e-05,0.0018767871877010123
2,</s>,2.3689954105066136e-05,0.0019332076954015065
2,</s>,2.4884737285901792e-05,0.0019443583848541834
2,</s>,2.5065019144676626e-05,0.0018815958173448166
2,</s>,2.50651592068607e-05,0.0017659001718612899
2,</s>,2.6056519345729612e-05,0.0016137452763942406
2,</s>,2.8084308723919094e-05,0.0014561323131090376
2,</s>,2.8850879971287213e-05,0.001278270942620452
2,</s>,2.875578502425924e-05,0.0011199929405307785
2,</s>,2.7258796762907878e-05,0.0009761859171959486
2,</s>,2.5812430976657197e-05,0.0008335070981217996
2,</s>,2.513563413231168e-05,0.000725450670245209
2,</s>,2.5125711545115337e-05,0.0006172623488396312
2,</s>,2.4142878828570247e-05,0.0005188626119121409
2,</s>,2.2075513697927818e-05,0.0004379382535262266
2,</s>,1.961636917258147e-05,0.0003764608620429044
2,</s>,1.7664166080066934e-05,0.00033083355671692516
2,</s>,1.629482903808821e-05,0.00029638687817623577
2,</s>,1.5495510524488054e-05,0.00026426943750834653
2,</s>,1.4704273780807853e-05,0.00023977255230533956
2,</s>,1.3390174899541307e-05,0.00022114674796114286
2,</s>,1.2233958841534331e-05,0.0002052457818848552
2,</s>,1.1707486009981949e-05,0.00019527891844006717
2,</s>,1.199111375171924e-05,0.00018607967845696294
2,</s>,1.2648965821426827e-05,0.00017700111261831353
2,</s>,1.2871756553067826e-05,0.00016938749551798082
2,</s>,1.2416513527568895e-05,0.00016198629650432395
2,</s>,1.1476448889879975e-05,0.0001597046650374523
2,</s>,1.0897617357841227e-05,0.0001569443032565232
2,</s>,1.1086895938205998e-05,0.0001532781808037953
2,</s>,1.1740149602701422e-05,0.0001485383183705835
2,</s>,1.2238927411090117e-05,0.00014296844929617691
2,</s>,1.1901108337042388e-05,0.00013717293305148814
2,</s>,1.0857213055714965e-05,0.00013247282586803522
2,</s>,9.991627848648932e-06,0.00012880032969064814
2,</s>,9.426333235751372e-06,0.00012492059141777645
2,</s>,9.307126674684696e-06,0.00011970668214189573
2,</s>,9.143439456238411e-06,0.00011536743812712302
2,</s>,8.697324119566474e-06,0.0001105401942993467
2,</s>,7.905395250418223e-06,0.00010575827917591596
2,</s>,7.261729024321539e-06,0.00010107770935974258
2,</s>,7.102740710251965e-06,9.648199852563266e-05
2,</s>,7.42505017115036e-06,9.167089365291758e-05
2,</s>,8.067069757089484e-06,8.812236620769909e-05
2,</s>,8.518542927049566e-06,8.427293067825303e-05
2,</s>,8.5595484051737e-06,8.100889124307287e-05
2,</s>,8.446235369774513e-06,7.782156149005459e-05
2,</s>,8.876922947820276e-06,7.42362899472937e-05
2,</s>,9.545663488097489e-06,7.078470201804521e-05
2,</s>,1.0556356755841989e-05,6.68799373784168e-05
2,</s>,1.1202604582649656e-05,6.35535439528212e-05
2,</s>,1.0754612048913259e-05,6.08320362402992e-05
2,</s>,9.895727998809889e-06,5.848424234500271e-05
2,</s>,9.66020434134407e-06,5.599473615802708e-05
2,</s>,9.970553946914151e-06,5.3369747035958426e-05
2,</s>,1.0465728337294422e-05,5.122286319192426e-05
2,</s>,1.1065641047025565e-05,4.877548934700826e-05
2,</s>,1.0959191968140658e-05,4.721331367818493e-05
2,</s>,1.0316141015209723e-05,4.566401275951648e-05
2,</s>,1.008695107884705e-05,4.391299762573908e-05
2,</s>,1.0746201041911263e-05,4.216847230509302e-05
2,</s>,1.152095865109004e-05,4.0603595834909356e-05
2,</s>,1.252952279173769e-05,3.904334221260797e-05
2,</s>,1.2765348401444498e-05,3.821662289738015e-05
2,</s>,1.2242072443768848e-05,3.7318998124646896e-05
2,</s>,1.1906951840501279e-05,3.6527660995488986e-05
2,</s>,1.2650924873014446e-05,3.5807099720841506e-05
2,</s>,1.4298416317615192e-05,3.469815908374585e-05
2,</s>,1.6898335161386058e-05,3.342690649787983e-05
2,</s>,1.9180677554686554e-05,3.2225408290287305e-05
2,</s>,1.9645067368401214e-05,3.116407617653749e-05
2,</s>,1.9449664250714704e-05,3.0260427365647047e-05
2,</s>,2.010421667364426e-05,2.9369230446718575e-05
2,</s>,2.1611338524962775e-05,2.887358664338535e-05
2,</s>,2.3133776267059147e-05,2.8463190687944007e-05
2,</s>,2.4350973035325296e-05,2.7797762868431164e-05
2,</s>,2.2762533262721263e-05,2.765383430869406e-05
2,</s>,2.078923898807261e-05,2.744511834862351e-05
2,</s>,1.9990711734862998e-05,2.7031774038732692e-05
2,</s>,2.103309816448018e-05,2.6511443934396084e-05
2,</s>,2.2883432393427938e-05,2.6250009113937267e-05
2,</s>,2.4787779693724588e-05,2.5868272587104002e-05
2,</s>,2.483045682311058e-05,2.579562169557903e-05
2,</s>,2.3355396479018964e-05,2.5755294700502418e-05
2,</s>,2.2390115191228688e-05,2.577411009951902e-05
2,</s>,2.3489832528866827e-05,2.5425108105991967e-05
2,</s>,2.6205765607301146e-05,2.5031672976183472e-05
2,</s>,2.9563336283899844e-05,2.458205699440441e-05
2,</s>,3.171435673721135e-05,2.4574517738074064e-05
