generated_token_id,generated_token,token_probability,payload_signal
29896,1,0.35515379905700684,2.829927286285283e-06
29896,1,0.25737568736076355,2.1082752322598708e-05
386,th,0.6153661608695984,7.392227919034156e-05
13,NEWLINE,0.6194745898246765,0.00010997566719694873
259, ,0.9305340647697449,2.050613914783561e-08
2,</s>,0.8324143886566162,8.421662056612433e-08
2,</s>,4.227833361181155e-11,1.7282915007986455e-12
2,</s>,4.4735573752341384e-12,2.4307011481719543e-12
2,</s>,1.2350114420717206e-12,6.80489399638301e-12
2,</s>,9.76971975541474e-13,2.1364105363269603e-11
2,</s>,1.1113829041092815e-12,5.159309015168728e-11
2,</s>,1.595089511863268e-12,1.2546654774153732e-10
2,</s>,2.6660164961084254e-12,4.022255416106027e-10
2,</s>,3.40786843189278e-11,8.560291551128196e-09
2,</s>,5.9230771398688375e-09,1.0264614785371329e-06
2,</s>,7.227797738096342e-08,6.2195995096381296e-06
2,</s>,4.914745659334585e-07,0.00011814339037918842
2,</s>,4.7036976980052714e-07,7.104852673300854e-05
2,</s>,3.2235172398031864e-07,3.2641132020394537e-05
2,</s>,1.1778138286899775e-06,0.00014948087657479237
2,</s>,5.014966973249102e-06,0.0007611954366021356
2,</s>,8.902028639568016e-06,0.0009604831293708038
2,</s>,1.4989873307058588e-05,0.0009757086403539006
2,</s>,2.074584881484043e-05,0.0010143494112959672
2,</s>,2.3847411284805275e-05,0.0011312264155307616
2,</s>,2.3359945771517232e-05,0.0012028339447418546
2,</s>,2.4175267753889784e-05,0.0011843375486852992
2,</s>,2.5307570467703044e-05,0.0010677407572785569
2,</s>,2.5360044674016535e-05,0.0009666271695349948
2,</s>,2.4142715119523928e-05,0.0009814976872775105
2,</s>,2.2784188331570476e-05,0.0011010524958212642
2,</s>,2.2298625481198542e-05,0.0012771774376609812
2,</s>,2.1202700736466795e-05,0.0014662915909333663
2,</s>,1.9338802303536795e-05,0.0016163604443661939
2,</s>,1.805710962798912e-05,0.0017168817111823387
2,</s>,1.8350399841438048e-05,0.0017826552601007961
2,</s>,2.0139470507274382e-05,0.001851423642314387
2,</s>,2.209106787631754e-05,0.0019022058219277937
2,</s>,2.407043575658463e-05,0.0019461166258203377
2,</s>,2.515048981877044e-05,0.001961281935606962
2,</s>,2.659727215359453e-05,0.0019599003212960042
2,</s>,2.8461921829148196e-05,0.0019021870061379786
2,</s>,3.1097275495994836e-05,0.001774229345201661
2,</s>,3.323679629829712e-05,0.0016427338099731514
2,</s>,3.384577576071024e-05,0.001490780249170598
2,</s>,3.377037137397565e-05,0.0013398997759992426
2,</s>,3.318729795864783e-05,0.0011884611925552235
2,</s>,3.300119351479225e-05,0.0010562772665423381
2,</s>,3.2680742151569575e-05,0.0009168426108487893
2,</s>,3.142878267681226e-05,0.0007911608261821357
2,</s>,2.9849630664102733e-05,0.0006888751384650504
2,</s>,2.7804597266367637e-05,0.0005934741778901298
2,</s>,2.537255932111293e-05,0.0005157690751076416
2,</s>,2.3312089979299344e-05,0.0004456225206865838
2,</s>,2.169427534681745e-05,0.00039571866483356644
2,</s>,1.968529431906063e-05,0.00034837940691545555
2,</s>,1.7509946701466106e-05,0.0003083877472676022
2,</s>,1.5977162547642365e-05,0.0002775845338902627
2,</s>,1.4982476386649068e-05,0.00024985719689141206
2,</s>,1.48286981129786e-05,0.00022916720496368725
2,</s>,1.4937742889742367e-05,0.0002153990934630201
2,</s>,1.486770088376943e-05,0.00020598394270621156
2,</s>,1.4350400306284428e-05,0.00019921553911217416
2,</s>,1.340917788184015e-05,0.00019263524100665563
2,</s>,1.2813656212529168e-05,0.00018391854428045917
2,</s>,1.2837524991482496e-05,0.00017860740938147046
2,</s>,1.3085731552564539e-05,0.00017306478214607068
2,</s>,1.3164612937544007e-05,0.0001687732758597349
2,</s>,1.2788786079909187e-05,0.00016413882811150415
2,</s>,1.2163174687884748e-05,0.00016219037382825263
2,</s>,1.1296802767901681e-05,0.00015897512142259984
2,</s>,1.0932485565717798e-05,0.0001552376147344603
2,</s>,1.0730301255534869e-05,0.00015018552656442807
2,</s>,1.0527035556151532e-05,0.0001446712685719831
2,</s>,9.980040886148345e-06,0.00013867794757516094
2,</s>,9.40396057558246e-06,0.00013317089300812768
2,</s>,8.755290764383972e-06,0.00013061395694080602
2,</s>,8.531249477528036e-06,0.0001244992073168305
