generated_token_id,generated_token,token_probability,payload_signal
29896,1,0.8368996977806091,1.975323837832832e-08
29929,9,0.9268643260002136,8.128901374693243e-06
29929,9,0.9602199196815491,2.680684246025855e-06
29945,5,0.9789906740188599,1.7134906089150137e-07
13,NEWLINE,0.6291812658309937,4.392949755782638e-05
259, ,0.997066080570221,1.4885591067062554e-10
2,</s>,0.9098671078681946,1.3230982975898087e-09
2,</s>,4.2598384672118406e-13,9.437501470220015e-17
2,</s>,2.0923623348257508e-13,6.60795568296036e-16
2,</s>,1.7723000259213528e-13,1.148277369443985e-14
2,</s>,6.078147967575331e-13,2.2200812025137775e-13
2,</s>,6.210145787367838e-13,6.133460540402435e-13
2,</s>,8.276684025643188e-12,1.1274180861890054e-11
2,</s>,6.557872300749779e-11,1.6601420726406607e-10
2,</s>,4.253058738523663e-10,5.727843659444898e-10
2,</s>,6.001224850393783e-09,1.1829827351733657e-07
2,</s>,8.252627026195114e-09,1.1432269704514386e-07
2,</s>,2.893827044658792e-08,1.3517376665217462e-07
2,</s>,7.025627013490521e-08,1.750468228700619e-06
2,</s>,4.838527800643533e-08,1.1787760183235019e-07
2,</s>,3.069638410124753e-08,4.868748229233666e-07
2,</s>,4.6632120387357645e-08,3.7680719846416855e-08
2,</s>,8.742554058471796e-08,1.380030875547389e-07
2,</s>,1.7676953234513348e-07,1.5905424442796967e-07
2,</s>,8.607436825514014e-07,1.4320393335043313e-07
2,</s>,2.351345756324008e-05,1.2542777410584627e-06
2,</s>,0.0010981438681483269,1.3236417845341464e-05
2,</s>,0.0017458794172853231,0.00019828249558173638
2,</s>,0.0054414765909314156,0.00018448286687799964
2,</s>,0.0047577377408742905,0.0002842118731507526
2,</s>,0.0040816874243319035,0.00024243339595386715
2,</s>,0.003021786455065012,0.00040126068941503945
2,</s>,0.0029798592440783978,0.0004002788732435647
2,</s>,0.0013459597248584032,0.0006140056214576362
2,</s>,0.0010378226870670915,0.0008406045092499426
2,</s>,0.0005256260046735406,0.0006883729521689474
2,</s>,0.0003682122624013573,0.0009992060526258228
2,</s>,0.00043609525891952217,0.0007912944473744687
2,</s>,0.00018663016089703888,0.0011190469053801166
2,</s>,8.15454768599011e-05,0.0015569263294992197
2,</s>,6.335413490887731e-05,0.0012226876032173095
2,</s>,4.58391587017104e-05,0.0012354286058382513
2,</s>,2.4882758225430734e-05,0.000990642466241809
2,</s>,3.5231991205364466e-05,0.0012765531129872443
2,</s>,2.3150963897933252e-05,0.0010089331588574169
2,</s>,1.8882175936596468e-05,0.0011220115989516444
2,</s>,1.5880303180892952e-05,0.000820786989777389
2,</s>,1.2102658729418181e-05,0.0007862225131418654
2,</s>,8.989237358036917e-06,0.0006059880226274572
2,</s>,1.0737931006588042e-05,0.0005278470605674102
2,</s>,8.271948900073767e-06,0.0004399127714691531
2,</s>,7.266263310157228e-06,0.000410398843683879
2,</s>,4.502154752117349e-06,0.00026066447756534217
2,</s>,4.532461844064528e-06,0.00030674149091680647
2,</s>,4.146474111621501e-06,0.00022853272824363557
2,</s>,3.3501542020530906e-06,0.00012104046592753548
2,</s>,4.480208644963568e-06,0.00012558496541714703
2,</s>,3.433588062762283e-06,0.0001122350526259197
2,</s>,3.222218310838798e-06,5.625485569282773e-05
2,</s>,4.184643330518156e-06,3.717277463977098e-05
2,</s>,4.1538696677889675e-06,6.35482138164889e-05
2,</s>,4.692225047620013e-06,4.8315543452304155e-05
2,</s>,3.744871037270059e-06,2.191898424541705e-05
2,</s>,4.188498223811621e-06,2.745745254628673e-05
2,</s>,3.3001556403178256e-06,3.6181404041712995e-05
2,</s>,2.779286660370417e-06,1.8546244312744875e-05
2,</s>,3.2176133117900463e-06,2.90388560912902e-05
2,</s>,2.621837666083593e-06,2.2911891825572184e-05
2,</s>,2.4011583263927605e-06,1.3966428639378137e-05
2,</s>,2.9186392112023896e-06,1.0893430079761401e-05
2,</s>,2.786293634926551e-06,1.232845189491627e-05
2,</s>,2.4580463104939554e-06,1.2664953750629593e-05
2,</s>,1.990342752833385e-06,1.1049080669067735e-05
2,</s>,2.516503855076735e-06,6.4112681457118015e-06
2,</s>,2.285095661136438e-06,9.467532834150916e-06
2,</s>,2.3608997707924573e-06,1.0232582255298439e-05
2,</s>,2.381557123953826e-06,7.86007253239518e-06
2,</s>,2.515982259865268e-06,6.4072564711636915e-06
2,</s>,1.6058068013080629e-06,7.611313755262472e-06
2,</s>,2.080219701383612e-06,3.837379310311917e-06
2,</s>,2.1046434994786978e-06,5.947774955217255e-06
2,</s>,1.8765650793284294e-06,4.197712087261607e-06
2,</s>,1.6976763390630367e-06,3.4816712108920456e-06
2,</s>,2.0896241039736196e-06,4.7504131011066875e-06
2,</s>,1.2229019148435327e-06,3.5832867268936752e-06
2,</s>,2.0163495264569065e-06,4.346001237109931e-06
2,</s>,1.810532808121934e-06,4.342832262693719e-06
2,</s>,2.666151885932777e-06,4.572405750025155e-06
2,</s>,1.4727349935128586e-06,3.3470871478868958e-06
2,</s>,1.6365805777240894e-06,4.687298350347646e-06
2,</s>,1.7683258874967578e-06,3.7405381370092528e-06
2,</s>,1.5180351056187646e-06,3.393474385049444e-06
2,</s>,1.5506194586123456e-06,2.228026945161332e-06
2,</s>,2.0559530184982577e-06,2.7462438545455825e-06
2,</s>,2.3031991531752283e-06,4.101287185420688e-06
2,</s>,2.081457978420076e-06,4.424306805361766e-06
2,</s>,1.7813642898545368e-06,3.7703700410673946e-06
2,</s>,2.134178430424072e-06,5.396485803998985e-06
2,</s>,1.2835753295803443e-06,3.6192843992921553e-06
2,</s>,1.5500506833632244e-06,3.342216823298827e-06
2,</s>,2.0092893464607187e-06,4.9045722896323696e-06
